scheme,time_ns,time_us,queue_bytes
bcc,2073509000,73509.0,0
bcc,2073510000,73510.0,0
bcc,2073511000,73511.0,0
bcc,2073512000,73512.0,0
bcc,2073513000,73513.0,0
bcc,2073514000,73514.0,0
bcc,2073515000,73515.0,0
bcc,2073516000,73516.0,0
bcc,2073517000,73517.0,0
bcc,2073518000,73518.0,0
bcc,2073519000,73519.0,0
bcc,2073520000,73520.0,0
bcc,2073521000,73521.0,0
bcc,2073522000,73522.0,0
bcc,2073523000,73523.0,0
bcc,2073524000,73524.0,0
bcc,2073525000,73525.0,0
bcc,2073526000,73526.0,0
bcc,2073527000,73527.0,0
bcc,2073528000,73528.0,0
bcc,2073529000,73529.0,0
bcc,2073530000,73530.0,0
bcc,2073531000,73531.0,0
bcc,2073532000,73532.0,0
bcc,2073533000,73533.0,0
bcc,2073534000,73534.0,0
bcc,2073535000,73535.0,0
bcc,2073536000,73536.0,0
bcc,2073537000,73537.0,0
bcc,2073538000,73538.0,0
bcc,2073539000,73539.0,0
bcc,2073540000,73540.0,0
bcc,2073541000,73541.0,0
bcc,2073542000,73542.0,0
bcc,2073543000,73543.0,0
bcc,2073544000,73544.0,0
bcc,2073545000,73545.0,0
bcc,2073546000,73546.0,0
bcc,2073547000,73547.0,0
bcc,2073548000,73548.0,0
bcc,2073549000,73549.0,0
bcc,2073550000,73550.0,0
bcc,2073551000,73551.0,0
bcc,2073552000,73552.0,0
bcc,2073553000,73553.0,0
bcc,2073554000,73554.0,0
bcc,2073555000,73555.0,0
bcc,2073556000,73556.0,0
bcc,2073557000,73557.0,0
bcc,2073558000,73558.0,0
bcc,2073559000,73559.0,0
bcc,2073560000,73560.0,0
bcc,2073561000,73561.0,0
bcc,2073562000,73562.0,0
bcc,2073563000,73563.0,0
bcc,2073564000,73564.0,0
bcc,2073565000,73565.0,0
bcc,2073566000,73566.0,0
bcc,2073567000,73567.0,0
bcc,2073568000,73568.0,0
bcc,2073569000,73569.0,0
bcc,2073570000,73570.0,0
bcc,2073571000,73571.0,0
bcc,2073572000,73572.0,0
bcc,2073573000,73573.0,0
bcc,2073574000,73574.0,0
bcc,2073575000,73575.0,0
bcc,2073576000,73576.0,0
bcc,2073577000,73577.0,0
bcc,2073578000,73578.0,0
bcc,2073579000,73579.0,0
bcc,2073580000,73580.0,0
bcc,2073581000,73581.0,0
bcc,2073582000,73582.0,0
bcc,2073583000,73583.0,0
bcc,2073584000,73584.0,0
bcc,2073585000,73585.0,0
bcc,2073586000,73586.0,0
bcc,2073587000,73587.0,0
bcc,2073588000,73588.0,0
bcc,2073589000,73589.0,0
bcc,2073590000,73590.0,0
bcc,2073591000,73591.0,0
bcc,2073592000,73592.0,0
bcc,2073593000,73593.0,0
bcc,2073594000,73594.0,0
bcc,2073595000,73595.0,0
bcc,2073596000,73596.0,0
bcc,2073597000,73597.0,0
bcc,2073598000,73598.0,0
bcc,2073599000,73599.0,0
bcc,2073600000,73600.0,0
bcc,2073601000,73601.0,0
bcc,2073602000,73602.0,0
bcc,2073603000,73603.0,0
bcc,2073604000,73604.0,0
bcc,2073605000,73605.0,0
bcc,2073606000,73606.0,0
bcc,2073607000,73607.0,0
bcc,2073608000,73608.0,0
bcc,2073609000,73609.0,0
bcc,2073610000,73610.0,0
bcc,2073611000,73611.0,0
bcc,2073612000,73612.0,0
bcc,2073613000,73613.0,0
bcc,2073614000,73614.0,0
bcc,2073615000,73615.0,0
bcc,2073616000,73616.0,0
bcc,2073617000,73617.0,0
bcc,2073618000,73618.0,0
bcc,2073619000,73619.0,0
bcc,2073620000,73620.0,0
bcc,2073621000,73621.0,0
bcc,2073622000,73622.0,0
bcc,2073623000,73623.0,0
bcc,2073624000,73624.0,0
bcc,2073625000,73625.0,0
bcc,2073626000,73626.0,0
bcc,2073627000,73627.0,0
bcc,2073628000,73628.0,0
bcc,2073629000,73629.0,0
bcc,2073630000,73630.0,0
bcc,2073631000,73631.0,0
bcc,2073632000,73632.0,0
bcc,2073633000,73633.0,0
bcc,2073634000,73634.0,0
bcc,2073635000,73635.0,0
bcc,2073636000,73636.0,0
bcc,2073637000,73637.0,0
bcc,2073638000,73638.0,0
bcc,2073639000,73639.0,0
bcc,2073640000,73640.0,0
bcc,2073641000,73641.0,0
bcc,2073642000,73642.0,0
bcc,2073643000,73643.0,0
bcc,2073644000,73644.0,0
bcc,2073645000,73645.0,0
bcc,2073646000,73646.0,0
bcc,2073647000,73647.0,0
bcc,2073648000,73648.0,0
bcc,2073649000,73649.0,0
bcc,2073650000,73650.0,0
bcc,2073651000,73651.0,0
bcc,2073652000,73652.0,0
bcc,2073653000,73653.0,0
bcc,2073654000,73654.0,0
bcc,2073655000,73655.0,0
bcc,2073656000,73656.0,0
bcc,2073657000,73657.0,0
bcc,2073658000,73658.0,0
bcc,2073659000,73659.0,0
bcc,2073660000,73660.0,0
bcc,2073661000,73661.0,0
bcc,2073662000,73662.0,0
bcc,2073663000,73663.0,0
bcc,2073664000,73664.0,0
bcc,2073665000,73665.0,0
bcc,2073666000,73666.0,0
bcc,2073667000,73667.0,0
bcc,2073668000,73668.0,0
bcc,2073669000,73669.0,0
bcc,2073670000,73670.0,0
bcc,2073671000,73671.0,0
bcc,2073672000,73672.0,0
bcc,2073673000,73673.0,0
bcc,2073674000,73674.0,0
bcc,2073675000,73675.0,0
bcc,2073676000,73676.0,0
bcc,2073677000,73677.0,0
bcc,2073678000,73678.0,0
bcc,2073679000,73679.0,0
bcc,2073680000,73680.0,0
bcc,2073681000,73681.0,0
bcc,2073682000,73682.0,0
bcc,2073683000,73683.0,0
bcc,2073684000,73684.0,0
bcc,2073685000,73685.0,0
bcc,2073686000,73686.0,0
bcc,2073687000,73687.0,0
bcc,2073688000,73688.0,0
bcc,2073689000,73689.0,0
bcc,2073690000,73690.0,0
bcc,2073691000,73691.0,0
bcc,2073692000,73692.0,0
bcc,2073693000,73693.0,0
bcc,2073694000,73694.0,0
bcc,2073695000,73695.0,0
bcc,2073696000,73696.0,0
bcc,2073697000,73697.0,0
bcc,2073698000,73698.0,0
bcc,2073699000,73699.0,0
bcc,2073700000,73700.0,0
bcc,2073701000,73701.0,0
bcc,2073702000,73702.0,0
bcc,2073703000,73703.0,0
bcc,2073704000,73704.0,0
bcc,2073705000,73705.0,0
bcc,2073706000,73706.0,0
bcc,2073707000,73707.0,0
bcc,2073708000,73708.0,0
bcc,2073709000,73709.0,0
bcc,2073710000,73710.0,0
bcc,2073711000,73711.0,0
bcc,2073712000,73712.0,0
bcc,2073713000,73713.0,0
bcc,2073714000,73714.0,0
bcc,2073715000,73715.0,0
bcc,2073716000,73716.0,0
bcc,2073717000,73717.0,0
bcc,2073718000,73718.0,0
bcc,2073719000,73719.0,0
bcc,2073720000,73720.0,0
bcc,2073721000,73721.0,0
bcc,2073722000,73722.0,0
bcc,2073723000,73723.0,0
bcc,2073724000,73724.0,0
bcc,2073725000,73725.0,0
bcc,2073726000,73726.0,0
bcc,2073727000,73727.0,0
bcc,2073728000,73728.0,0
bcc,2073729000,73729.0,0
bcc,2073730000,73730.0,0
bcc,2073731000,73731.0,0
bcc,2073732000,73732.0,0
bcc,2073733000,73733.0,0
bcc,2073734000,73734.0,0
bcc,2073735000,73735.0,0
bcc,2073736000,73736.0,0
bcc,2073737000,73737.0,0
bcc,2073738000,73738.0,0
bcc,2073739000,73739.0,0
bcc,2073740000,73740.0,0
bcc,2073741000,73741.0,0
bcc,2073742000,73742.0,0
bcc,2073743000,73743.0,0
bcc,2073744000,73744.0,0
bcc,2073745000,73745.0,0
bcc,2073746000,73746.0,0
bcc,2073747000,73747.0,0
bcc,2073748000,73748.0,0
bcc,2073749000,73749.0,0
bcc,2073750000,73750.0,0
bcc,2073751000,73751.0,0
bcc,2073752000,73752.0,0
bcc,2073753000,73753.0,0
bcc,2073754000,73754.0,0
bcc,2073755000,73755.0,0
bcc,2073756000,73756.0,0
bcc,2073757000,73757.0,0
bcc,2073758000,73758.0,0
bcc,2073759000,73759.0,0
bcc,2073760000,73760.0,0
bcc,2073761000,73761.0,0
bcc,2073762000,73762.0,0
bcc,2073763000,73763.0,0
bcc,2073764000,73764.0,0
bcc,2073765000,73765.0,0
bcc,2073766000,73766.0,0
bcc,2073767000,73767.0,0
bcc,2073768000,73768.0,0
bcc,2073769000,73769.0,0
bcc,2073770000,73770.0,0
bcc,2073771000,73771.0,0
bcc,2073772000,73772.0,0
bcc,2073773000,73773.0,0
bcc,2073774000,73774.0,0
bcc,2073775000,73775.0,0
bcc,2073776000,73776.0,0
bcc,2073777000,73777.0,0
bcc,2073778000,73778.0,0
bcc,2073779000,73779.0,0
bcc,2073780000,73780.0,0
bcc,2073781000,73781.0,0
bcc,2073782000,73782.0,0
bcc,2073783000,73783.0,0
bcc,2073784000,73784.0,0
bcc,2073785000,73785.0,0
bcc,2073786000,73786.0,0
bcc,2073787000,73787.0,0
bcc,2073788000,73788.0,0
bcc,2073789000,73789.0,0
bcc,2073790000,73790.0,0
bcc,2073791000,73791.0,0
bcc,2073792000,73792.0,0
bcc,2073793000,73793.0,0
bcc,2073794000,73794.0,0
bcc,2073795000,73795.0,0
bcc,2073796000,73796.0,0
bcc,2073797000,73797.0,0
bcc,2073798000,73798.0,0
bcc,2073799000,73799.0,0
bcc,2073800000,73800.0,0
bcc,2073801000,73801.0,0
bcc,2073802000,73802.0,0
bcc,2073803000,73803.0,0
bcc,2073804000,73804.0,0
bcc,2073805000,73805.0,0
bcc,2073806000,73806.0,0
bcc,2073807000,73807.0,0
bcc,2073808000,73808.0,0
bcc,2073809000,73809.0,0
bcc,2073810000,73810.0,0
bcc,2073811000,73811.0,0
bcc,2073812000,73812.0,0
bcc,2073813000,73813.0,0
bcc,2073814000,73814.0,0
bcc,2073815000,73815.0,0
bcc,2073816000,73816.0,0
bcc,2073817000,73817.0,0
bcc,2073818000,73818.0,0
bcc,2073819000,73819.0,0
bcc,2073820000,73820.0,0
bcc,2073821000,73821.0,0
bcc,2073822000,73822.0,0
bcc,2073823000,73823.0,0
bcc,2073824000,73824.0,0
bcc,2073825000,73825.0,0
bcc,2073826000,73826.0,0
bcc,2073827000,73827.0,0
bcc,2073828000,73828.0,0
bcc,2073829000,73829.0,0
bcc,2073830000,73830.0,0
bcc,2073831000,73831.0,0
bcc,2073832000,73832.0,0
bcc,2073833000,73833.0,0
bcc,2073834000,73834.0,0
bcc,2073835000,73835.0,0
bcc,2073836000,73836.0,0
bcc,2073837000,73837.0,0
bcc,2073838000,73838.0,0
bcc,2073839000,73839.0,0
bcc,2073840000,73840.0,0
bcc,2073841000,73841.0,0
bcc,2073842000,73842.0,0
bcc,2073843000,73843.0,0
bcc,2073844000,73844.0,0
bcc,2073845000,73845.0,0
bcc,2073846000,73846.0,0
bcc,2073847000,73847.0,0
bcc,2073848000,73848.0,0
bcc,2073849000,73849.0,0
bcc,2073850000,73850.0,0
bcc,2073851000,73851.0,0
bcc,2073852000,73852.0,0
bcc,2073853000,73853.0,0
bcc,2073854000,73854.0,0
bcc,2073855000,73855.0,0
bcc,2073856000,73856.0,0
bcc,2073857000,73857.0,0
bcc,2073858000,73858.0,0
bcc,2073859000,73859.0,0
bcc,2073860000,73860.0,0
bcc,2073861000,73861.0,0
bcc,2073862000,73862.0,0
bcc,2073863000,73863.0,0
bcc,2073864000,73864.0,0
bcc,2073865000,73865.0,0
bcc,2073866000,73866.0,0
bcc,2073867000,73867.0,0
bcc,2073868000,73868.0,0
bcc,2073869000,73869.0,0
bcc,2073870000,73870.0,0
bcc,2073871000,73871.0,0
bcc,2073872000,73872.0,0
bcc,2073873000,73873.0,0
bcc,2073874000,73874.0,0
bcc,2073875000,73875.0,0
bcc,2073876000,73876.0,0
bcc,2073877000,73877.0,0
bcc,2073878000,73878.0,0
bcc,2073879000,73879.0,0
bcc,2073880000,73880.0,0
bcc,2073881000,73881.0,0
bcc,2073882000,73882.0,0
bcc,2073883000,73883.0,0
bcc,2073884000,73884.0,0
bcc,2073885000,73885.0,0
bcc,2073886000,73886.0,0
bcc,2073887000,73887.0,0
bcc,2073888000,73888.0,0
bcc,2073889000,73889.0,0
bcc,2073890000,73890.0,0
bcc,2073891000,73891.0,0
bcc,2073892000,73892.0,0
bcc,2073893000,73893.0,0
bcc,2073894000,73894.0,0
bcc,2073895000,73895.0,0
bcc,2073896000,73896.0,0
bcc,2073897000,73897.0,0
bcc,2073898000,73898.0,0
bcc,2073899000,73899.0,0
bcc,2073900000,73900.0,0
bcc,2073901000,73901.0,0
bcc,2073902000,73902.0,0
bcc,2073903000,73903.0,0
bcc,2073904000,73904.0,0
bcc,2073905000,73905.0,0
bcc,2073906000,73906.0,0
bcc,2073907000,73907.0,0
bcc,2073908000,73908.0,0
bcc,2073909000,73909.0,0
bcc,2073910000,73910.0,0
bcc,2073911000,73911.0,0
bcc,2073912000,73912.0,0
bcc,2073913000,73913.0,0
bcc,2073914000,73914.0,0
bcc,2073915000,73915.0,0
bcc,2073916000,73916.0,0
bcc,2073917000,73917.0,0
bcc,2073918000,73918.0,0
bcc,2073919000,73919.0,0
bcc,2073920000,73920.0,0
bcc,2073921000,73921.0,0
bcc,2073922000,73922.0,0
bcc,2073923000,73923.0,0
bcc,2073924000,73924.0,0
bcc,2073925000,73925.0,0
bcc,2073926000,73926.0,0
bcc,2073927000,73927.0,0
bcc,2073928000,73928.0,0
bcc,2073929000,73929.0,0
bcc,2073930000,73930.0,0
bcc,2073931000,73931.0,0
bcc,2073932000,73932.0,0
bcc,2073933000,73933.0,0
bcc,2073934000,73934.0,0
bcc,2073935000,73935.0,0
bcc,2073936000,73936.0,0
bcc,2073937000,73937.0,0
bcc,2073938000,73938.0,0
bcc,2073939000,73939.0,0
bcc,2073940000,73940.0,0
bcc,2073941000,73941.0,0
bcc,2073942000,73942.0,0
bcc,2073943000,73943.0,0
bcc,2073944000,73944.0,0
bcc,2073945000,73945.0,0
bcc,2073946000,73946.0,0
bcc,2073947000,73947.0,0
bcc,2073948000,73948.0,0
bcc,2073949000,73949.0,0
bcc,2073950000,73950.0,0
bcc,2073951000,73951.0,0
bcc,2073952000,73952.0,0
bcc,2073953000,73953.0,0
bcc,2073954000,73954.0,0
bcc,2073955000,73955.0,0
bcc,2073956000,73956.0,0
bcc,2073957000,73957.0,0
bcc,2073958000,73958.0,0
bcc,2073959000,73959.0,0
bcc,2073960000,73960.0,0
bcc,2073961000,73961.0,0
bcc,2073962000,73962.0,0
bcc,2073963000,73963.0,0
bcc,2073964000,73964.0,0
bcc,2073965000,73965.0,0
bcc,2073966000,73966.0,0
bcc,2073967000,73967.0,0
bcc,2073968000,73968.0,0
bcc,2073969000,73969.0,0
bcc,2073970000,73970.0,0
bcc,2073971000,73971.0,0
bcc,2073972000,73972.0,0
bcc,2073973000,73973.0,0
bcc,2073974000,73974.0,0
bcc,2073975000,73975.0,0
bcc,2073976000,73976.0,0
bcc,2073977000,73977.0,0
bcc,2073978000,73978.0,0
bcc,2073979000,73979.0,0
bcc,2073980000,73980.0,0
bcc,2073981000,73981.0,0
bcc,2073982000,73982.0,0
bcc,2073983000,73983.0,0
bcc,2073984000,73984.0,0
bcc,2073985000,73985.0,0
bcc,2073986000,73986.0,0
bcc,2073987000,73987.0,0
bcc,2073988000,73988.0,0
bcc,2073989000,73989.0,0
bcc,2073990000,73990.0,0
bcc,2073991000,73991.0,0
bcc,2073992000,73992.0,0
bcc,2073993000,73993.0,0
bcc,2073994000,73994.0,0
bcc,2073995000,73995.0,0
bcc,2073996000,73996.0,0
bcc,2073997000,73997.0,0
bcc,2073998000,73998.0,0
bcc,2073999000,73999.0,0
bcc,2074000000,74000.0,0
bcc,2074001000,74001.0,0
bcc,2074002000,74002.0,0
bcc,2074003000,74003.0,0
bcc,2074004000,74004.0,0
bcc,2074005000,74005.0,0
bcc,2074006000,74006.0,0
bcc,2074007000,74007.0,0
bcc,2074008000,74008.0,0
bcc,2074009000,74009.0,0
bcc,2074010000,74010.0,0
bcc,2074011000,74011.0,0
bcc,2074012000,74012.0,0
bcc,2074013000,74013.0,0
bcc,2074014000,74014.0,0
bcc,2074015000,74015.0,0
bcc,2074016000,74016.0,0
bcc,2074017000,74017.0,0
bcc,2074018000,74018.0,0
bcc,2074019000,74019.0,0
bcc,2074020000,74020.0,0
bcc,2074021000,74021.0,0
bcc,2074022000,74022.0,0
bcc,2074023000,74023.0,0
bcc,2074024000,74024.0,0
bcc,2074025000,74025.0,0
bcc,2074026000,74026.0,0
bcc,2074027000,74027.0,0
bcc,2074028000,74028.0,0
bcc,2074029000,74029.0,0
bcc,2074030000,74030.0,0
bcc,2074031000,74031.0,0
bcc,2074032000,74032.0,0
bcc,2074033000,74033.0,0
bcc,2074034000,74034.0,0
bcc,2074035000,74035.0,0
bcc,2074036000,74036.0,0
bcc,2074037000,74037.0,0
bcc,2074038000,74038.0,0
bcc,2074039000,74039.0,0
bcc,2074040000,74040.0,0
bcc,2074041000,74041.0,0
bcc,2074042000,74042.0,0
bcc,2074043000,74043.0,0
bcc,2074044000,74044.0,0
bcc,2074045000,74045.0,0
bcc,2074046000,74046.0,0
bcc,2074047000,74047.0,0
bcc,2074048000,74048.0,0
bcc,2074049000,74049.0,0
bcc,2074050000,74050.0,0
bcc,2074051000,74051.0,0
bcc,2074052000,74052.0,0
bcc,2074053000,74053.0,0
bcc,2074054000,74054.0,0
bcc,2074055000,74055.0,0
bcc,2074056000,74056.0,0
bcc,2074057000,74057.0,0
bcc,2074058000,74058.0,0
bcc,2074059000,74059.0,0
bcc,2074060000,74060.0,0
bcc,2074061000,74061.0,0
bcc,2074062000,74062.0,0
bcc,2074063000,74063.0,0
bcc,2074064000,74064.0,0
bcc,2074065000,74065.0,0
bcc,2074066000,74066.0,0
bcc,2074067000,74067.0,0
bcc,2074068000,74068.0,0
bcc,2074069000,74069.0,0
bcc,2074070000,74070.0,0
bcc,2074071000,74071.0,0
bcc,2074072000,74072.0,0
bcc,2074073000,74073.0,0
bcc,2074074000,74074.0,0
bcc,2074075000,74075.0,0
bcc,2074076000,74076.0,0
bcc,2074077000,74077.0,0
bcc,2074078000,74078.0,0
bcc,2074079000,74079.0,0
bcc,2074080000,74080.0,0
bcc,2074081000,74081.0,0
bcc,2074082000,74082.0,0
bcc,2074083000,74083.0,0
bcc,2074084000,74084.0,0
bcc,2074085000,74085.0,0
bcc,2074086000,74086.0,0
bcc,2074087000,74087.0,0
bcc,2074088000,74088.0,0
bcc,2074089000,74089.0,0
bcc,2074090000,74090.0,0
bcc,2074091000,74091.0,0
bcc,2074092000,74092.0,0
bcc,2074093000,74093.0,0
bcc,2074094000,74094.0,0
bcc,2074095000,74095.0,0
bcc,2074096000,74096.0,0
bcc,2074097000,74097.0,0
bcc,2074098000,74098.0,0
bcc,2074099000,74099.0,0
bcc,2074100000,74100.0,0
bcc,2074101000,74101.0,0
bcc,2074102000,74102.0,0
bcc,2074103000,74103.0,0
bcc,2074104000,74104.0,0
bcc,2074105000,74105.0,0
bcc,2074106000,74106.0,0
bcc,2074107000,74107.0,0
bcc,2074108000,74108.0,0
bcc,2074109000,74109.0,0
bcc,2074110000,74110.0,0
bcc,2074111000,74111.0,0
bcc,2074112000,74112.0,0
bcc,2074113000,74113.0,0
bcc,2074114000,74114.0,0
bcc,2074115000,74115.0,0
bcc,2074116000,74116.0,0
bcc,2074117000,74117.0,0
bcc,2074118000,74118.0,0
bcc,2074119000,74119.0,0
bcc,2074120000,74120.0,0
bcc,2074121000,74121.0,0
bcc,2074122000,74122.0,0
bcc,2074123000,74123.0,0
bcc,2074124000,74124.0,0
bcc,2074125000,74125.0,0
bcc,2074126000,74126.0,0
bcc,2074127000,74127.0,0
bcc,2074128000,74128.0,0
bcc,2074129000,74129.0,0
bcc,2074130000,74130.0,0
bcc,2074131000,74131.0,0
bcc,2074132000,74132.0,0
bcc,2074133000,74133.0,0
bcc,2074134000,74134.0,0
bcc,2074135000,74135.0,0
bcc,2074136000,74136.0,0
bcc,2074137000,74137.0,0
bcc,2074138000,74138.0,0
bcc,2074139000,74139.0,0
bcc,2074140000,74140.0,0
bcc,2074141000,74141.0,0
bcc,2074142000,74142.0,0
bcc,2074143000,74143.0,0
bcc,2074144000,74144.0,0
bcc,2074145000,74145.0,0
bcc,2074146000,74146.0,0
bcc,2074147000,74147.0,0
bcc,2074148000,74148.0,0
bcc,2074149000,74149.0,0
bcc,2074150000,74150.0,0
bcc,2074151000,74151.0,0
bcc,2074152000,74152.0,0
bcc,2074153000,74153.0,0
bcc,2074154000,74154.0,0
bcc,2074155000,74155.0,0
bcc,2074156000,74156.0,0
bcc,2074157000,74157.0,0
bcc,2074158000,74158.0,0
bcc,2074159000,74159.0,0
bcc,2074160000,74160.0,0
bcc,2074161000,74161.0,0
bcc,2074162000,74162.0,0
bcc,2074163000,74163.0,0
bcc,2074164000,74164.0,0
bcc,2074165000,74165.0,0
bcc,2074166000,74166.0,0
bcc,2074167000,74167.0,0
bcc,2074168000,74168.0,0
bcc,2074169000,74169.0,0
bcc,2074170000,74170.0,0
bcc,2074171000,74171.0,0
bcc,2074172000,74172.0,0
bcc,2074173000,74173.0,0
bcc,2074174000,74174.0,0
bcc,2074175000,74175.0,0
bcc,2074176000,74176.0,0
bcc,2074177000,74177.0,0
bcc,2074178000,74178.0,0
bcc,2074179000,74179.0,0
bcc,2074180000,74180.0,0
bcc,2074181000,74181.0,0
bcc,2074182000,74182.0,0
bcc,2074183000,74183.0,0
bcc,2074184000,74184.0,0
bcc,2074185000,74185.0,0
bcc,2074186000,74186.0,0
bcc,2074187000,74187.0,0
bcc,2074188000,74188.0,0
bcc,2074189000,74189.0,0
bcc,2074190000,74190.0,0
bcc,2074191000,74191.0,0
bcc,2074192000,74192.0,0
bcc,2074193000,74193.0,0
bcc,2074194000,74194.0,0
bcc,2074195000,74195.0,0
bcc,2074196000,74196.0,0
bcc,2074197000,74197.0,0
bcc,2074198000,74198.0,0
bcc,2074199000,74199.0,0
bcc,2074200000,74200.0,0
bcc,2074201000,74201.0,0
bcc,2074202000,74202.0,0
bcc,2074203000,74203.0,0
bcc,2074204000,74204.0,0
bcc,2074205000,74205.0,0
bcc,2074206000,74206.0,0
bcc,2074207000,74207.0,0
bcc,2074208000,74208.0,0
bcc,2074209000,74209.0,0
bcc,2074210000,74210.0,0
bcc,2074211000,74211.0,0
bcc,2074212000,74212.0,0
bcc,2074213000,74213.0,0
bcc,2074214000,74214.0,0
bcc,2074215000,74215.0,0
bcc,2074216000,74216.0,0
bcc,2074217000,74217.0,0
bcc,2074218000,74218.0,0
bcc,2074219000,74219.0,0
bcc,2074220000,74220.0,0
bcc,2074221000,74221.0,0
bcc,2074222000,74222.0,0
bcc,2074223000,74223.0,0
bcc,2074224000,74224.0,0
bcc,2074225000,74225.0,0
bcc,2074226000,74226.0,0
bcc,2074227000,74227.0,0
bcc,2074228000,74228.0,0
bcc,2074229000,74229.0,0
bcc,2074230000,74230.0,0
bcc,2074231000,74231.0,0
bcc,2074232000,74232.0,0
bcc,2074233000,74233.0,0
bcc,2074234000,74234.0,0
bcc,2074235000,74235.0,0
bcc,2074236000,74236.0,0
bcc,2074237000,74237.0,0
bcc,2074238000,74238.0,0
bcc,2074239000,74239.0,0
bcc,2074240000,74240.0,0
bcc,2074241000,74241.0,0
bcc,2074242000,74242.0,0
bcc,2074243000,74243.0,0
bcc,2074244000,74244.0,0
bcc,2074245000,74245.0,0
bcc,2074246000,74246.0,0
bcc,2074247000,74247.0,0
bcc,2074248000,74248.0,0
bcc,2074249000,74249.0,0
bcc,2074250000,74250.0,0
bcc,2074251000,74251.0,0
bcc,2074252000,74252.0,0
bcc,2074253000,74253.0,0
bcc,2074254000,74254.0,0
bcc,2074255000,74255.0,0
bcc,2074256000,74256.0,0
bcc,2074257000,74257.0,0
bcc,2074258000,74258.0,0
bcc,2074259000,74259.0,0
bcc,2074260000,74260.0,0
bcc,2074261000,74261.0,0
bcc,2074262000,74262.0,0
bcc,2074263000,74263.0,0
bcc,2074264000,74264.0,0
bcc,2074265000,74265.0,0
bcc,2074266000,74266.0,0
bcc,2074267000,74267.0,0
bcc,2074268000,74268.0,0
bcc,2074269000,74269.0,0
bcc,2074270000,74270.0,0
bcc,2074271000,74271.0,0
bcc,2074272000,74272.0,0
bcc,2074273000,74273.0,0
bcc,2074274000,74274.0,0
bcc,2074275000,74275.0,0
bcc,2074276000,74276.0,0
bcc,2074277000,74277.0,0
bcc,2074278000,74278.0,0
bcc,2074279000,74279.0,0
bcc,2074280000,74280.0,0
bcc,2074281000,74281.0,0
bcc,2074282000,74282.0,0
bcc,2074283000,74283.0,0
bcc,2074284000,74284.0,0
bcc,2074285000,74285.0,0
bcc,2074286000,74286.0,0
bcc,2074287000,74287.0,0
bcc,2074288000,74288.0,0
bcc,2074289000,74289.0,0
bcc,2074290000,74290.0,0
bcc,2074291000,74291.0,0
bcc,2074292000,74292.0,0
bcc,2074293000,74293.0,0
bcc,2074294000,74294.0,0
bcc,2074295000,74295.0,0
bcc,2074296000,74296.0,0
bcc,2074297000,74297.0,0
bcc,2074298000,74298.0,0
bcc,2074299000,74299.0,0
bcc,2074300000,74300.0,0
bcc,2074301000,74301.0,0
bcc,2074302000,74302.0,0
bcc,2074303000,74303.0,0
bcc,2074304000,74304.0,0
bcc,2074305000,74305.0,0
bcc,2074306000,74306.0,0
bcc,2074307000,74307.0,0
bcc,2074308000,74308.0,0
bcc,2074309000,74309.0,0
bcc,2074310000,74310.0,0
bcc,2074311000,74311.0,0
bcc,2074312000,74312.0,0
bcc,2074313000,74313.0,0
bcc,2074314000,74314.0,0
bcc,2074315000,74315.0,0
bcc,2074316000,74316.0,0
bcc,2074317000,74317.0,0
bcc,2074318000,74318.0,0
bcc,2074319000,74319.0,0
bcc,2074320000,74320.0,0
bcc,2074321000,74321.0,0
bcc,2074322000,74322.0,0
bcc,2074323000,74323.0,0
bcc,2074324000,74324.0,0
bcc,2074325000,74325.0,0
bcc,2074326000,74326.0,0
bcc,2074327000,74327.0,0
bcc,2074328000,74328.0,0
bcc,2074329000,74329.0,0
bcc,2074330000,74330.0,0
bcc,2074331000,74331.0,0
bcc,2074332000,74332.0,0
bcc,2074333000,74333.0,0
bcc,2074334000,74334.0,0
bcc,2074335000,74335.0,0
bcc,2074336000,74336.0,0
bcc,2074337000,74337.0,0
bcc,2074338000,74338.0,0
bcc,2074339000,74339.0,0
bcc,2074340000,74340.0,0
bcc,2074341000,74341.0,0
bcc,2074342000,74342.0,0
bcc,2074343000,74343.0,0
bcc,2074344000,74344.0,0
bcc,2074345000,74345.0,0
bcc,2074346000,74346.0,0
bcc,2074347000,74347.0,0
bcc,2074348000,74348.0,0
bcc,2074349000,74349.0,0
bcc,2074350000,74350.0,0
bcc,2074351000,74351.0,0
bcc,2074352000,74352.0,0
bcc,2074353000,74353.0,0
bcc,2074354000,74354.0,0
bcc,2074355000,74355.0,0
bcc,2074356000,74356.0,0
bcc,2074357000,74357.0,0
bcc,2074358000,74358.0,0
bcc,2074359000,74359.0,0
bcc,2074360000,74360.0,0
bcc,2074361000,74361.0,0
bcc,2074362000,74362.0,0
bcc,2074363000,74363.0,0
bcc,2074364000,74364.0,0
bcc,2074365000,74365.0,0
bcc,2074366000,74366.0,0
bcc,2074367000,74367.0,0
bcc,2074368000,74368.0,0
bcc,2074369000,74369.0,0
bcc,2074370000,74370.0,0
bcc,2074371000,74371.0,0
bcc,2074372000,74372.0,0
bcc,2074373000,74373.0,0
bcc,2074374000,74374.0,0
bcc,2074375000,74375.0,0
bcc,2074376000,74376.0,0
bcc,2074377000,74377.0,0
bcc,2074378000,74378.0,0
bcc,2074379000,74379.0,0
bcc,2074380000,74380.0,0
bcc,2074381000,74381.0,0
